activity,type,county,baseline,cv,seq_rate,seq_rate_sd,ac_stock,ac_stock_sd
AC_forest_to_rural,AC,Jefferson,143.418263,0.1,0.50799838,0.155244305,210.8077523,58.59343042
AC_sage_to_iag,AC,Jefferson,-0.752155323,0.1,0.8,0.2,-0.006763651,-0.001690913
restor_iag_to_sage,seq,Jefferson,0,0.1,0.3,0.075,0,0
restor_to_tidal_wetland,AC,Jefferson,2.2771782,0.1,8.4,1.03,0,0
restor_ripforest,seq,Jefferson,16.3123119,0.1,14.775,0.444,0,0
AC_grassland_to_ag,AC,Jefferson,1.925060088,0.1,0,0,0.08984303,0.008953287
cover_crop_use,seq,Jefferson,22.25773,0.1,1.17,0.29,0,0
no_till_ag,seq,Jefferson,44.110774,0.1,0.12,0.53,0,0
N_management,AC,Jefferson,39.12049938,2.506343236,0,0,2.98,7.57
AC_forest_to_urban,AC,King,167.3725624,0.1,0.903108231,0.254405589,351.7950929,98.4369631
AC_forest_to_rural,AC,King,284.7981717,0.1,0.451554115,0.127202794,209.401841,58.59343042
AC_sage_to_iag,AC,King,0.001861625,0.1,0.8,0.2,1.67E-05,4.19E-06
restor_iag_to_sage,seq,King,0,0.1,0.3,0.075,0,0
restor_to_tidal_wetland,AC,King,0.014577033,0.1,8.4,1.03,0,0
restor_ripforest,seq,King,11.93867151,0.1,14.775,0.444,0,0
AC_grassland_to_ag,AC,King,11.25054547,0.1,0,0,0.525065737,0.052325308
cover_crop_use,seq,King,271.544306,0.1,1.17,0.29,0,0
no_till_ag,seq,King,165.516574,0.1,0.12,0.53,0,0
N_management,AC,King,533.3711564,0.18360553,0,0,2.98,7.57
AC_forest_to_urban,AC,Kitsap,18.41484283,0.1,0.50799838,0.174091045,465.1952256,98.4369631
AC_forest_to_rural,AC,Kitsap,284.3802293,0.1,0.25399919,0.087045522,276.90192,58.59343042
AC_sage_to_iag,AC,Kitsap,0,0.1,0.8,0.2,0,0
restor_iag_to_sage,seq,Kitsap,0,0.1,0.3,0.075,0,0
restor_to_tidal_wetland,AC,Kitsap,0,0.1,8.4,1.03,0,0
restor_ripforest,seq,Kitsap,1.954470551,0.1,14.775,0.444,0,0
AC_grassland_to_ag,AC,Kitsap,1.390025452,0.1,0,0,0.064872831,0.006464887
cover_crop_use,seq,Kitsap,51.395122,0.1,1.17,0.29,0,0
no_till_ag,seq,Kitsap,22.25773,0.1,0.12,0.53,0,0
N_management,AC,Kitsap,102.0534766,0.960632988,0,0,2.98,7.57
AC_forest_to_urban,AC,Kittitas,0.432861412,0.1,1.531050673,0.53418358,281.861316,98.4369631
AC_forest_to_rural,AC,Kittitas,124.1481597,0.1,0.765525336,0.26709179,167.7745928,58.59343042
AC_sage_to_iag,AC,Kittitas,410.3096829,0.1,0.8,0.2,3.689652104,0.922413026
restor_iag_to_sage,seq,Kittitas,0.019395553,0.1,0.3,0.075,0,0
restor_to_tidal_wetland,AC,Kittitas,0,0.1,8.4,1.03,0,0
restor_ripforest,seq,Kittitas,10.45573406,0.1,14.775,0.444,0,0
AC_grassland_to_ag,AC,Kittitas,18.76347335,0.1,0,0,0.875695937,0.087267282
cover_crop_use,seq,Kittitas,689.584944,0.1,1.17,0.29,0,0
no_till_ag,seq,Kittitas,459.723296,0.1,0.12,0.53,0,0
N_management,AC,Kittitas,3416.523613,0.028506997,0,0,2.98,7.57
AC_forest_to_urban,AC,Klickitat,0.493432257,0.1,0.592664777,0.118058823,223.0106029,98.4369631
AC_forest_to_rural,AC,Klickitat,178.8413634,0.1,0.296332388,0.059029412,132.7444065,58.59343042
AC_sage_to_iag,AC,Klickitat,204.806334,0.1,0.8,0.2,1.841692148,0.460423037
restor_iag_to_sage,seq,Klickitat,136.0579381,0.1,0.3,0.075,0,0
restor_to_tidal_wetland,AC,Klickitat,0,0.1,8.4,1.03,0,0
restor_ripforest,seq,Klickitat,3.170889285,0.1,14.775,0.444,0,0
AC_grassland_to_ag,AC,Klickitat,138.9321951,0.1,0,0,6.483999868,0.646161552
cover_crop_use,seq,Klickitat,1060.682006,0.1,1.17,0.29,0,0
no_till_ag,seq,Klickitat,18783.096,0.1,0.12,0.53,0,0
N_management,AC,Klickitat,1656.526363,0.058991782,0,0,2.98,7.57
AC_forest_to_urban,AC,Lewis,22.68438105,0.1,2.03199352,0.35417647,321.0199854,98.4369631
AC_forest_to_rural,AC,Lewis,379.7711568,0.1,1.01599676,0.177088235,191.0833247,58.59343042
AC_sage_to_iag,AC,Lewis,0,0.1,0.8,0.2,0,0
restor_iag_to_sage,seq,Lewis,0,0.1,0.3,0.075,0,0
restor_to_tidal_wetland,AC,Lewis,0,0.1,8.4,1.03,0,0
restor_ripforest,seq,Lewis,9.382825405,0.1,14.775,0.444,0,0
AC_grassland_to_ag,AC,Lewis,29.95899039,0.1,0,0,1.398193483,0.139336658
cover_crop_use,seq,Lewis,855.506204,0.1,1.17,0.29,0,0
no_till_ag,seq,Lewis,345.197158,0.1,0.12,0.53,0,0
N_management,AC,Lewis,740.7381513,0.132118548,0,0,2.98,7.57
AC_forest_to_urban,AC,Lincoln,6.821334742,0.1,0.839608433,0.435840738,182.3308474,98.4369631
AC_forest_to_rural,AC,Lincoln,74.951751,0.1,0.419804217,0.217920369,108.5302663,58.59343042
AC_sage_to_iag,AC,Lincoln,355.0790351,0.1,0.8,0.2,3.192998273,0.798249568
restor_iag_to_sage,seq,Lincoln,2.66617636,0.1,0.3,0.075,0,0
restor_to_tidal_wetland,AC,Lincoln,0,0.1,8.4,1.03,0,0
restor_ripforest,seq,Lincoln,0,0.1,14.775,0.444,0,0
AC_grassland_to_ag,AC,Lincoln,79.80856595,0.1,0,0,3.724685489,0.371182697
cover_crop_use,seq,Lincoln,426.94373,0.1,1.17,0.29,0,0
no_till_ag,seq,Lincoln,67708.41935,0.1,0.12,0.53,0,0
N_management,AC,Lincoln,8392.764526,0.011626593,0,0,2.98,7.57
AC_forest_to_urban,AC,Mason,5.780474016,0.1,1.411106611,0.364347727,279.5893298,98.4369631
AC_forest_to_rural,AC,Mason,255.5439072,0.1,0.705553305,0.182173863,166.4222201,58.59343042
AC_sage_to_iag,AC,Mason,-0.104985337,0.1,0.8,0.2,-0.000944066,-0.000236016
restor_iag_to_sage,seq,Mason,0,0.1,0.3,0.075,0,0
restor_to_tidal_wetland,AC,Mason,10.25620571,0.1,8.4,1.03,0,0
restor_ripforest,seq,Mason,48.71141988,0.1,14.775,0.444,0,0
AC_grassland_to_ag,AC,Mason,2.149417849,0.1,0,0,0.100313862,0.009996755
cover_crop_use,seq,Mason,6.879662,0.1,1.17,0.29,0,0
no_till_ag,seq,Mason,54.227924,0.1,0.12,0.53,0,0
N_management,AC,Mason,71.57917459,1.369727729,0,0,2.98,7.57
AC_forest_to_urban,AC,Okanogan,0.460677637,0.1,0.197554926,0.041585312,195.1230916,98.4369631
AC_forest_to_rural,AC,Okanogan,87.94330368,0.1,0.098777463,0.020792656,116.1446974,58.59343042
AC_sage_to_iag,AC,Okanogan,1251.248959,0.1,0.8,0.2,11.25168024,2.812920061
restor_iag_to_sage,seq,Okanogan,96.51732156,0.1,0.3,0.075,0,0
restor_to_tidal_wetland,AC,Okanogan,0,0.1,8.4,1.03,0,0
restor_ripforest,seq,Okanogan,0.430530226,0.1,14.775,0.444,0,0
AC_grassland_to_ag,AC,Okanogan,15.36451441,0.1,0,0,0.717065683,0.07145902
cover_crop_use,seq,Okanogan,871.693644,0.1,1.17,0.29,0,0
no_till_ag,seq,Okanogan,5596.402694,0.1,0.12,0.53,0,0
N_management,AC,Okanogan,3017.522867,0.032335794,0,0,2.98,7.57
AC_forest_to_urban,AC,Pacific,4.246368281,0.1,1.693327933,0.325288296,366.6258837,98.4369631
AC_forest_to_rural,AC,Pacific,43.86676048,0.1,0.846663967,0.162644148,218.2296927,58.59343042
AC_sage_to_iag,AC,Pacific,0,0.1,0.8,0.2,0,0
restor_iag_to_sage,seq,Pacific,0,0.1,0.3,0.075,0,0
restor_to_tidal_wetland,AC,Pacific,9.337523078,0.1,8.4,1.03,0,0
restor_ripforest,seq,Pacific,0.341690656,0.1,14.775,0.444,0,0
AC_grassland_to_ag,AC,Pacific,2.305439646,0.1,0,0,0.107595438,0.010722399
cover_crop_use,seq,Pacific,27.923334,0.1,1.17,0.29,0,0
no_till_ag,seq,Pacific,37.635798,0.1,0.12,0.53,0,0
N_management,AC,Pacific,176.8926928,0.554071598,0,0,2.98,7.57
AC_forest_to_urban,AC,Pend Oreille,3.201752753,0.1,0.493887314,0.139918276,250.0209048,98.4369631
AC_forest_to_rural,AC,Pend Oreille,71.1049325,0.1,0.246943657,0.069959138,148.8219672,58.59343042
AC_sage_to_iag,AC,Pend Oreille,-3.174102068,0.1,0.8,0.2,-0.028542666,-0.007135667
restor_iag_to_sage,seq,Pend Oreille,0,0.1,0.3,0.075,0,0
restor_to_tidal_wetland,AC,Pend Oreille,0,0.1,8.4,1.03,0,0
restor_ripforest,seq,Pend Oreille,0.451031666,0.1,14.775,0.444,0,0
AC_grassland_to_ag,AC,Pend Oreille,1.53389064,0.1,0,0,0.071587055,0.007133992
cover_crop_use,seq,Pend Oreille,0,0.1,1.17,0.29,0,0
no_till_ag,seq,Pend Oreille,27.923334,0.1,0.12,0.53,0,0
N_management,AC,Pend Oreille,143.7253129,0.682047418,0,0,2.98,7.57
AC_forest_to_urban,AC,Pierce,145.1436662,0.1,1.072441024,0.315619393,331.2177267,98.4369631
AC_forest_to_rural,AC,Pierce,382.3847563,0.1,0.536220512,0.157809697,197.1534087,58.59343042
AC_sage_to_iag,AC,Pierce,0,0.1,0.8,0.2,0,0
restor_iag_to_sage,seq,Pierce,0,0.1,0.3,0.075,0,0
restor_to_tidal_wetland,AC,Pierce,4.765483898,0.1,8.4,1.03,0,0
restor_ripforest,seq,Pierce,11.74732474,0.1,14.775,0.444,0,0
AC_grassland_to_ag,AC,Pierce,14.43989284,0.1,0,0,0.673913366,0.067158685
cover_crop_use,seq,Pierce,100.766814,0.1,1.17,0.29,0,0
no_till_ag,seq,Pierce,101.576186,0.1,0.12,0.53,0,0
N_management,AC,Pierce,355.0610542,0.275933336,0,0,2.98,7.57
AC_forest_to_urban,AC,San Juan,0.084005464,0.1,1.467550875,0.826524653,584.0200108,98.4369631
AC_forest_to_rural,AC,San Juan,58.95943177,0.1,0.733775438,0.413262326,347.6309588,58.59343042
AC_sage_to_iag,AC,San Juan,0,0.1,0.8,0.2,0,0
restor_iag_to_sage,seq,San Juan,0,0.1,0.3,0.075,0,0
restor_to_tidal_wetland,AC,San Juan,0,0.1,8.4,1.03,0,0
restor_ripforest,seq,San Juan,0.006833813,0.1,14.775,0.444,0,0
AC_grassland_to_ag,AC,San Juan,5.19641061,0.1,0,0,0.242517767,0.024168054
cover_crop_use,seq,San Juan,46.134204,0.1,1.17,0.29,0,0
no_till_ag,seq,San Juan,100.362128,0.1,0.12,0.53,0,0
N_management,AC,San Juan,62.08253162,1.579330368,0,0,2.98,7.57
AC_forest_to_urban,AC,Skagit,9.619132034,0.1,1.298218082,0.329357927,316.2242771,98.4369631
AC_forest_to_rural,AC,Skagit,83.24241387,0.1,0.649109041,0.164678964,188.2287364,58.59343042
AC_sage_to_iag,AC,Skagit,-0.538373679,0.1,0.8,0.2,-0.00484125,-0.001210312
restor_iag_to_sage,seq,Skagit,0,0.1,0.3,0.075,0,0
restor_to_tidal_wetland,AC,Skagit,16.45592357,0.1,8.4,1.03,0,0
restor_ripforest,seq,Skagit,46.67494357,0.1,14.775,0.444,0,0
AC_grassland_to_ag,AC,Skagit,21.76054489,0.1,0,0,1.015570006,0.101206401
cover_crop_use,seq,Skagit,2864.772194,0.1,1.17,0.29,0,0
no_till_ag,seq,Skagit,459.723296,0.1,0.12,0.53,0,0
N_management,AC,Skagit,5706.206754,0.01705517,0,0,2.98,7.57
AC_forest_to_urban,AC,Skamania,0.543614981,0.1,1.862660726,0.897988736,472.8731111,98.4369631
AC_forest_to_rural,AC,Skamania,36.50625394,0.1,0.931330363,0.448994368,281.4720899,58.59343042
AC_sage_to_iag,AC,Skamania,5.970094374,0.1,0.8,0.2,0.053685234,0.013421308
restor_iag_to_sage,seq,Skamania,0,0.1,0.3,0.075,0,0
restor_to_tidal_wetland,AC,Skamania,0.24573152,0.1,8.4,1.03,0,0
restor_ripforest,seq,Skamania,3.601419511,0.1,14.775,0.444,0,0
AC_grassland_to_ag,AC,Skamania,0.904983969,0.1,0,0,0.042235825,0.004209002
cover_crop_use,seq,Skamania,34.802996,0.1,1.17,0.29,0,0
no_till_ag,seq,Skamania,2.832802,0.1,0.12,0.53,0,0
N_management,AC,Skamania,22.11158661,4.434640193,0,0,2.98,7.57
AC_forest_to_urban,AC,Snohomish,70.69850459,0.1,0.451554115,0.163417434,383.766319,98.4369631
AC_forest_to_rural,AC,Snohomish,393.4804965,0.1,0.225777058,0.081708717,228.4323328,58.59343042
AC_sage_to_iag,AC,Snohomish,0,0.1,0.8,0.2,0,0
restor_iag_to_sage,seq,Snohomish,0,0.1,0.3,0.075,0,0
restor_to_tidal_wetland,AC,Snohomish,41.44872641,0.1,8.4,1.03,0,0
restor_ripforest,seq,Snohomish,40.65435421,0.1,14.775,0.444,0,0
AC_grassland_to_ag,AC,Snohomish,16.6919585,0.1,0,0,0.779017827,0.077632847
cover_crop_use,seq,Snohomish,1568.967622,0.1,1.17,0.29,0,0
no_till_ag,seq,Snohomish,1146.880124,0.1,0.12,0.53,0,0
N_management,AC,Snohomish,1296.646117,0.075397115,0,0,2.98,7.57
AC_forest_to_urban,AC,Spokane,33.93618005,0.1,0.34572112,0.106931542,224.3454062,98.4369631
AC_forest_to_rural,AC,Spokane,254.1534648,0.1,0.17286056,0.053465771,133.5389323,58.59343042
AC_sage_to_iag,AC,Spokane,28.20729676,0.1,0.8,0.2,0.253650148,0.063412537
restor_iag_to_sage,seq,Spokane,0,0.1,0.3,0.075,0,0
restor_to_tidal_wetland,AC,Spokane,0,0.1,8.4,1.03,0,0
restor_ripforest,seq,Spokane,0.013667626,0.1,14.775,0.444,0,0
AC_grassland_to_ag,AC,Spokane,28.30885668,0.1,0,0,1.321181335,0.131662029
cover_crop_use,seq,Spokane,1303.08892,0.1,1.17,0.29,0,0
no_till_ag,seq,Spokane,46217.974,0.1,0.12,0.53,0,0
N_management,AC,Spokane,7411.917223,0.013140598,0,0,2.98,7.57
AC_forest_to_urban,AC,Stevens,13.90651321,0.1,0.642053508,0.103370615,219.8211003,98.4369631
AC_forest_to_rural,AC,Stevens,188.6380412,0.1,0.321026754,0.051685307,130.845893,58.59343042
AC_sage_to_iag,AC,Stevens,13.06369423,0.1,0.8,0.2,0.125052364,0.031263091
restor_iag_to_sage,seq,Stevens,0,0.1,0.3,0.075,0,0
restor_to_tidal_wetland,AC,Stevens,0,0.1,8.4,1.03,0,0
restor_ripforest,seq,Stevens,0,0.1,14.775,0.444,0,0
AC_grassland_to_ag,AC,Stevens,13.91615162,0.1,0,0,0.649470234,0.06472281
cover_crop_use,seq,Stevens,719.127022,0.1,1.17,0.29,0,0
no_till_ag,seq,Stevens,551.182332,0.1,0.12,0.53,0,0
N_management,AC,Stevens,510.2673832,0.191902248,0,0,2.98,7.57
AC_forest_to_urban,AC,Thurston,74.00372547,0.1,0.790219702,0.245995393,342.7975954,98.4369631
AC_forest_to_rural,AC,Thurston,443.7901764,0.1,0.395109851,0.122997697,204.0461877,58.59343042
